X_min,Y_min,Density,X_max,Y_max
220.595744680851,17.8986486486486,9.17913325890299,294.595744680851,64.8986486486486
230.297872340426,17.8986486486486,8.33817992450349,304.297872340426,64.8986486486486
240,17.8986486486486,7.35722545536809,314,64.8986486486486
249.702127659575,17.8986486486486,6.55603260053028,323.702127659575,64.8986486486486
259.404255319149,17.8986486486486,5.9107317699785,333.404255319149,64.8986486486486
269.106382978723,17.8986486486486,5.40454324567891,343.106382978723,64.8986486486486
278.808510638298,17.8986486486486,5.02733141846058,352.808510638298,64.8986486486486
288.510638297872,17.8986486486486,4.77551343638926,362.510638297872,64.8986486486486
298.212765957447,17.8986486486486,4.63726931158658,372.212765957447,64.8986486486486
220.595744680851,27.6959459459459,8.45603498438566,294.595744680851,74.6959459459459
230.297872340426,27.6959459459459,7.65130612850978,304.297872340426,74.6959459459459
240,27.6959459459459,6.77242426278026,314,74.6959459459459
249.702127659575,27.6959459459459,6.05526541027925,323.702127659575,74.6959459459459
259.404255319149,27.6959459459459,5.47886323046315,333.404255319149,74.6959459459459
269.106382978723,27.6959459459459,5.02864595838899,343.106382978723,74.6959459459459
278.808510638298,27.6959459459459,4.6960438054145,352.808510638298,74.6959459459459
288.510638297872,27.6959459459459,4.47839674854357,362.510638297872,74.6959459459459
298.212765957447,27.6959459459459,4.3700312893898,372.212765957447,74.6959459459459
307.914893617021,27.6959459459459,4.31592123135824,381.914893617021,74.6959459459459
210.893617021277,37.4932432432432,8.34491688360591,284.893617021277,84.4932432432432
220.595744680851,37.4932432432432,7.70683618606176,294.595744680851,84.4932432432432
230.297872340426,37.4932432432432,6.84780896159625,304.297872340426,84.4932432432432
240,37.4932432432432,6.09069454014979,314,84.4932432432432
249.702127659575,37.4932432432432,5.47348256893095,323.702127659575,84.4932432432432
259.404255319149,37.4932432432432,4.97870772726356,333.404255319149,84.4932432432432
269.106382978723,37.4932432432432,4.59445292596753,343.106382978723,84.4932432432432
278.808510638298,37.4932432432432,4.31402221654,352.808510638298,84.4932432432432
288.510638297872,37.4932432432432,4.13585218734222,362.510638297872,84.4932432432432
298.212765957447,37.4932432432432,4.06360326985644,372.212765957447,84.4932432432432
307.914893617021,37.4932432432432,4.0945716146173,381.914893617021,84.4932432432432
317.617021276596,37.4932432432432,4.16292547338721,391.617021276596,84.4932432432432
210.893617021277,47.2905405405405,7.67861415990279,284.893617021277,94.2905405405405
220.595744680851,47.2905405405405,6.94504351764761,294.595744680851,94.2905405405405
230.297872340426,47.2905405405405,6.15301252081819,304.297872340426,94.2905405405405
240,47.2905405405405,5.50153346147105,314,94.2905405405405
249.702127659575,47.2905405405405,4.97084995412655,323.702127659575,94.2905405405405
259.404255319149,47.2905405405405,4.54650961289886,333.404255319149,94.2905405405405
269.106382978723,47.2905405405405,4.21886231516724,343.106382978723,94.2905405405405
278.808510638298,47.2905405405405,3.98278663859422,352.808510638298,94.2905405405405
288.510638297872,47.2905405405405,3.83760170903519,362.510638297872,94.2905405405405
298.212765957447,47.2905405405405,3.78710126073179,372.212765957447,94.2905405405405
307.914893617021,47.2905405405405,3.83960586325293,381.914893617021,94.2905405405405
317.617021276596,47.2905405405405,3.99315656559628,391.617021276596,94.2905405405405
327.31914893617,47.2905405405405,4.16761866685647,401.31914893617,94.2905405405405
201.191489361702,57.0878378378378,7.5787633632502,275.191489361702,104.087837837838
210.893617021277,57.0878378378378,7.00432892713268,284.893617021277,104.087837837838
220.595744680851,57.0878378378378,6.23564653952778,294.595744680851,104.087837837838
230.297872340426,57.0878378378378,5.55509457351285,304.297872340426,104.087837837838
240,57.0878378378378,4.99506380433554,314,104.087837837838
249.702127659575,57.0878378378378,4.53912436054634,323.702127659575,104.087837837838
259.404255319149,57.0878378378378,4.17540731966832,333.404255319149,104.087837837838
269.106382978723,57.0878378378378,3.89619036420728,343.106382978723,104.087837837838
278.808510638298,57.0878378378378,3.69766784589851,352.808510638298,104.087837837838
288.510638297872,57.0878378378378,3.57986135052373,362.510638297872,104.087837837838
298.212765957447,57.0878378378378,3.54660565211758,372.212765957447,104.087837837838
307.914893617021,57.0878378378378,3.60550657701839,381.914893617021,104.087837837838
317.617021276596,57.0878378378378,3.76771194434227,391.617021276596,104.087837837838
327.31914893617,57.0878378378378,4.02942726186071,401.31914893617,104.087837837838
337.021276595745,57.0878378378378,4.29328287868281,411.021276595745,104.087837837838
201.191489361702,66.8851351351351,6.98101122456543,275.191489361702,113.885135135135
210.893617021277,66.8851351351351,6.33342249624593,284.893617021277,113.885135135135
220.595744680851,66.8851351351351,5.62818418947023,294.595744680851,113.885135135135
230.297872340426,66.8851351351351,5.04404730048871,304.297872340426,113.885135135135
240,66.8851351351351,4.56299929943565,314,113.885135135135
249.702127659575,66.8851351351351,4.17146425521501,323.702127659575,113.885135135135
259.404255319149,66.8851351351351,3.85977980077469,333.404255319149,113.885135135135
269.106382978723,66.8851351351351,3.62185575315469,343.106382978723,113.885135135135
278.808510638298,66.8851351351351,3.45497960171087,352.808510638298,113.885135135135
288.510638297872,66.8851351351351,3.35972503847524,362.510638297872,113.885135135135
298.212765957447,66.8851351351351,3.33989877159259,372.212765957447,113.885135135135
307.914893617021,66.8851351351351,3.4024259371428,381.914893617021,113.885135135135
317.617021276596,66.8851351351351,3.55702802045669,391.617021276596,113.885135135135
327.31914893617,66.8851351351351,3.81550340300272,401.31914893617,113.885135135135
337.021276595745,66.8851351351351,4.16940507611622,411.021276595745,113.885135135135
346.723404255319,66.8851351351351,4.50266616417764,420.723404255319,113.885135135135
201.191489361702,76.6824324324324,6.27109075022668,275.191489361702,123.682432432432
210.893617021277,76.6824324324324,5.71623997687387,284.893617021277,123.682432432432
220.595744680851,76.6824324324324,5.11241532308228,294.595744680851,123.682432432432
230.297872340426,76.6824324324324,4.61145817711207,304.297872340426,123.682432432432
240,76.6824324324324,4.19845117297283,314,123.682432432432
249.702127659575,76.6824324324324,3.86225744758193,323.702127659575,123.682432432432
259.404255319149,76.6824324324324,3.5950917438117,333.404255319149,123.682432432432
269.106382978723,76.6824324324324,3.39223948992945,343.106382978723,123.682432432432
278.808510638298,76.6824324324324,3.25189084690701,352.808510638298,123.682432432432
288.510638297872,76.6824324324324,3.17504704023781,362.510638297872,123.682432432432
298.212765957447,76.6824324324324,3.16543637686139,372.212765957447,123.682432432432
307.914893617021,76.6824324324324,3.22934636574571,381.914893617021,123.682432432432
317.617021276596,76.6824324324324,3.37524052411467,391.617021276596,123.682432432432
327.31914893617,76.6824324324324,3.6129990952341,401.31914893617,123.682432432432
337.021276595745,76.6824324324324,3.95263502947034,411.021276595745,123.682432432432
346.723404255319,76.6824324324324,4.3784989203308,420.723404255319,123.682432432432
356.425531914894,76.6824324324324,4.75685621418633,430.425531914894,123.682432432432
201.191489361702,86.4797297297297,5.67106935379929,275.191489361702,133.47972972973
210.893617021277,86.4797297297297,5.19620121949355,284.893617021277,133.47972972973
220.595744680851,86.4797297297297,4.67970072200078,294.595744680851,133.47972972973
230.297872340426,86.4797297297297,4.25030817614164,304.297872340426,133.47972972973
240,86.4797297297297,3.89574729763386,314,133.47972972973
249.702127659575,86.4797297297297,3.60695793066761,323.702127659575,133.47972972973
259.404255319149,86.4797297297297,3.37774563234338,333.404255319149,133.47972972973
269.106382978723,86.4797297297297,3.20455030043776,343.106382978723,133.47972972973
278.808510638298,86.4797297297297,3.08630292743458,352.808510638298,133.47972972973
288.510638297872,86.4797297297297,3.02432982132273,362.510638297872,133.47972972973
298.212765957447,86.4797297297297,3.02224522208004,372.212765957447,133.47972972973
307.914893617021,86.4797297297297,3.08574633593064,381.914893617021,133.47972972973
317.617021276596,86.4797297297297,3.22219473819788,391.617021276596,133.47972972973
327.31914893617,86.4797297297297,3.43985049380048,401.31914893617,133.47972972973
337.021276595745,86.4797297297297,3.74665056374468,411.021276595745,133.47972972973
346.723404255319,86.4797297297297,4.14853205452877,420.723404255319,133.47972972973
356.425531914894,86.4797297297297,4.62116230671218,430.425531914894,133.47972972973
366.127659574468,86.4797297297297,5.01728282835277,440.127659574468,133.47972972973
201.191489361702,96.277027027027,5.17039646342105,275.191489361702,143.277027027027
210.893617021277,96.277027027027,4.7643222763965,284.893617021277,143.277027027027
220.595744680851,96.277027027027,4.32279119102056,294.595744680851,143.277027027027
230.297872340426,96.277027027027,3.9547796477381,304.297872340426,143.277027027027
240,96.277027027027,3.65025704355282,314,143.277027027027
249.702127659575,96.277027027027,3.40192572732463,323.702127659575,143.277027027027
259.404255319149,96.277027027027,3.20493523247857,333.404255319149,143.277027027027
269.106382978723,96.277027027027,3.05669083390709,343.106382978723,143.277027027027
278.808510638298,96.277027027027,2.9567278893195,352.808510638298,143.277027027027
288.510638297872,96.277027027027,2.90661403137231,362.510638297872,143.277027027027
298.212765957447,96.277027027027,2.90982463838916,372.212765957447,143.277027027027
307.914893617021,96.277027027027,2.97151404025475,381.914893617021,143.277027027027
317.617021276596,96.277027027027,3.09808157616513,391.617021276596,143.277027027027
327.31914893617,96.277027027027,3.29642315416226,401.31914893617,143.277027027027
337.021276595745,96.277027027027,3.57279254947367,411.021276595745,143.277027027027
346.723404255319,96.277027027027,3.93130535071709,420.723404255319,143.277027027027
356.425531914894,96.277027027027,4.37231618308795,430.425531914894,143.277027027027
366.127659574468,96.277027027027,4.86314070660894,440.127659574468,143.277027027027
375.829787234043,96.277027027027,5.22879799172699,449.829787234043,143.277027027027
201.191489361702,106.074324324324,4.76009112616657,275.191489361702,153.074324324324
210.893617021277,106.074324324324,4.41300764454655,284.893617021277,153.074324324324
220.595744680851,106.074324324324,4.03562038716856,294.595744680851,153.074324324324
230.297872340426,106.074324324324,3.72006410060303,304.297872340426,153.074324324324
240,106.074324324324,3.45821266617135,314,153.074324324324
249.702127659575,106.074324324324,3.24426118335123,323.702127659575,153.074324324324
259.404255319149,106.074324324324,3.07449252975027,333.404255319149,153.074324324324
269.106382978723,106.074324324324,2.94711725814439,343.106382978723,153.074324324324
278.808510638298,106.074324324324,2.8621609220348,352.808510638298,153.074324324324
288.510638297872,106.074324324324,2.8213641535183,362.510638297872,153.074324324324
298.212765957447,106.074324324324,2.82804604397516,372.212765957447,153.074324324324
307.914893617021,106.074324324324,2.88686202357551,381.914893617021,153.074324324324
317.617021276596,106.074324324324,3.00336971603408,391.617021276596,153.074324324324
327.31914893617,106.074324324324,3.18331454909671,401.31914893617,153.074324324324
337.021276595745,106.074324324324,3.43158508764646,411.021276595745,153.074324324324
346.723404255319,106.074324324324,3.75089227614925,420.723404255319,153.074324324324
356.425531914894,106.074324324324,4.14040212937664,430.425531914894,153.074324324324
366.127659574468,106.074324324324,4.59474542251714,440.127659574468,153.074324324324
375.829787234043,106.074324324324,4.99161967475323,449.829787234043,153.074324324324
201.191489361702,115.871621621622,4.46017301601458,275.191489361702,162.871621621622
210.893617021277,115.871621621622,4.13265992541484,284.893617021277,162.871621621622
220.595744680851,115.871621621622,3.813088559719,294.595744680851,162.871621621622
230.297872340426,115.871621621622,3.54215643585619,304.297872340426,162.871621621622
240,115.871621621622,3.31651416335381,314,162.871621621622
249.702127659575,115.871621621622,3.13162100827806,323.702127659575,162.871621621622
259.404255319149,115.871621621622,2.98471575088576,333.404255319149,162.871621621622
269.106382978723,115.871621621622,2.87468016256563,343.106382978723,162.871621621622
278.808510638298,115.871621621622,2.80193509494376,352.808510638298,162.871621621622
288.510638297872,115.871621621622,2.76833813168984,362.510638297872,162.871621621622
298.212765957447,115.871621621622,2.77703880223709,372.212765957447,162.871621621622
307.914893617021,115.871621621622,2.8322312011182,381.914893617021,162.871621621622
317.617021276596,115.871621621622,2.93873068613632,391.617021276596,162.871621621622
327.31914893617,115.871621621622,3.10130440265499,401.31914893617,162.871621621622
337.021276595745,115.871621621622,3.32372532503933,411.021276595745,162.871621621622
346.723404255319,115.871621621622,3.60761671712886,420.723404255319,162.871621621622
356.425531914894,115.871621621622,3.95130735166393,430.425531914894,162.871621621622
366.127659574468,115.871621621622,4.34907510440761,440.127659574468,162.871621621622
375.829787234043,115.871621621622,4.76575811051235,449.829787234043,162.871621621622
385.531914893617,115.871621621622,5.0561325221719,459.531914893617,162.871621621622
210.893617021277,125.668918918919,3.88481174008468,284.893617021277,172.668918918919
220.595744680851,125.668918918919,3.6508186351825,294.595744680851,172.668918918919
230.297872340426,125.668918918919,3.41761706600057,304.297872340426,172.668918918919
240,125.668918918919,3.22249907531892,314,172.668918918919
249.702127659575,125.668918918919,3.06199757342818,323.702127659575,172.668918918919
259.404255319149,125.668918918919,2.93415997135585,333.404255319149,172.668918918919
269.106382978723,125.668918918919,2.83842819556976,343.106382978723,172.668918918919
278.808510638298,125.668918918919,2.77553967389991,352.808510638298,172.668918918919
288.510638297872,125.668918918919,2.74742207405251,362.510638297872,172.668918918919
298.212765957447,125.668918918919,2.75704330662784,372.212765957447,172.668918918919
307.914893617021,125.668918918919,2.80816489937309,381.914893617021,172.668918918919
317.617021276596,125.668918918919,2.9049372796975,391.617021276596,172.668918918919
327.31914893617,125.668918918919,3.05128175748225,401.31914893617,172.668918918919
337.021276595745,125.668918918919,3.25004369048256,411.021276595745,172.668918918919
346.723404255319,125.668918918919,3.50199014692345,420.723404255319,172.668918918919
356.425531914894,125.668918918919,3.80485831235594,430.425531914894,172.668918918919
366.127659574468,125.668918918919,4.15278782603282,440.127659574468,172.668918918919
375.829787234043,125.668918918919,4.53649317971175,449.829787234043,172.668918918919
385.531914893617,125.668918918919,4.84854935748015,459.531914893617,172.668918918919
210.893617021277,135.466216216216,3.73176276504639,284.893617021277,182.466216216216
220.595744680851,135.466216216216,3.54113553515994,294.595744680851,182.466216216216
230.297872340426,135.466216216216,3.34327797540084,304.297872340426,182.466216216216
240,135.466216216216,3.17365291836123,314,182.466216216216
249.702127659575,135.466216216216,3.03343678002653,323.702127659575,182.466216216216
259.404255319149,135.466216216216,2.9213651581767,333.404255319149,182.466216216216
269.106382978723,135.466216216216,2.83734870495113,343.106382978723,182.466216216216
278.808510638298,135.466216216216,2.78237559637278,352.808510638298,182.466216216216
288.510638297872,135.466216216216,2.75840285131986,362.510638297872,182.466216216216
298.212765957447,135.466216216216,2.76820334326804,372.212765957447,182.466216216216
307.914893617021,135.466216216216,2.81512427107443,381.914893617021,182.466216216216
317.617021276596,135.466216216216,2.90270611717651,391.617021276596,182.466216216216
327.31914893617,135.466216216216,3.03411939022758,401.31914893617,182.466216216216
337.021276595745,135.466216216216,3.21141459111148,411.021276595745,182.466216216216
346.723404255319,135.466216216216,3.43466078818733,420.723404255319,182.466216216216
356.425531914894,135.466216216216,3.70116246976374,430.425531914894,182.466216216216
366.127659574468,135.466216216216,4.00504641377945,440.127659574468,182.466216216216
375.829787234043,135.466216216216,4.33751537707188,449.829787234043,182.466216216216
385.531914893617,135.466216216216,4.60631090643839,459.531914893617,182.466216216216
220.595744680851,145.263513513514,3.46183836344966,294.595744680851,192.263513513514
230.297872340426,145.263513513514,3.31586682562357,304.297872340426,192.263513513514
240,145.263513513514,3.16723359548091,314,192.263513513514
249.702127659575,145.263513513514,3.04366697178505,323.702127659575,192.263513513514
259.404255319149,145.263513513514,2.94449301814561,333.404255319149,192.263513513514
269.106382978723,145.263513513514,2.87001535975057,343.106382978723,192.263513513514
278.808510638298,145.263513513514,2.82141642128295,352.808510638298,192.263513513514
288.510638297872,145.263513513514,2.80064504724861,362.510638297872,192.263513513514
298.212765957447,145.263513513514,2.81026225271926,372.212765957447,192.263513513514
307.914893617021,145.263513513514,2.85320775656129,381.914893617021,192.263513513514
317.617021276596,145.263513513514,2.93244548824291,391.617021276596,192.263513513514
327.31914893617,145.263513513514,3.05045578363992,401.31914893617,192.263513513514
337.021276595745,145.263513513514,3.2085778942743,411.021276595745,192.263513513514
346.723404255319,145.263513513514,3.40627762159196,420.723404255319,192.263513513514
356.425531914894,145.263513513514,3.64051253021379,430.425531914894,192.263513513514
366.127659574468,145.263513513514,3.90544883857722,440.127659574468,192.263513513514
375.829787234043,145.263513513514,4.18805860699209,449.829787234043,192.263513513514
385.531914893617,145.263513513514,4.43532795053949,459.531914893617,192.263513513514
