X_min,Y_min,Density,X_max,Y_max
220.595744680851,155.060810810811,3.43719043744349,294.595744680851,202.060810810811
230.297872340426,155.060810810811,3.32687720396725,304.297872340426,202.060810810811
240,155.060810810811,3.19979280050678,314,202.060810810811
249.702127659575,155.060810810811,3.08962041741899,323.702127659575,202.060810810811
259.404255319149,155.060810810811,3.0008520619434,333.404255319149,202.060810810811
269.106382978723,155.060810810811,2.93411935338576,343.106382978723,202.060810810811
278.808510638298,155.060810810811,2.89074787960017,352.808510638298,202.060810810811
288.510638297872,155.060810810811,2.87264136512354,362.510638297872,202.060810810811
298.212765957447,155.060810810811,2.8821276103717,372.212765957447,202.060810810811
307.914893617021,155.060810810811,2.92173482872782,381.914893617021,202.060810810811
317.617021276596,155.060810810811,2.9938644946285,391.617021276596,202.060810810811
327.31914893617,155.060810810811,3.10033721708773,401.31914893617,202.060810810811
337.021276595745,155.060810810811,3.24182167123333,411.021276595745,202.060810810811
346.723404255319,155.060810810811,3.41721967862912,420.723404255319,202.060810810811
356.425531914894,155.060810810811,3.6231635990802,430.425531914894,202.060810810811
366.127659574468,155.060810810811,3.85384691472691,440.127659574468,202.060810810811
375.829787234043,155.060810810811,4.06070846993175,449.829787234043,202.060810810811
230.297872340426,164.858108108108,3.34411517348465,304.297872340426,211.858108108108
240,164.858108108108,3.26151848233153,314,211.858108108108
249.702127659575,164.858108108108,3.16686553278555,323.702127659575,211.858108108108
259.404255319149,164.858108108108,3.08632521446548,333.404255319149,211.858108108108
269.106382978723,164.858108108108,3.02589324899597,343.106382978723,211.858108108108
278.808510638298,164.858108108108,2.98698844419156,352.808510638298,211.858108108108
288.510638297872,164.858108108108,2.971431035778,362.510638297872,211.858108108108
298.212765957447,164.858108108108,2.98129008835159,372.212765957447,211.858108108108
307.914893617021,164.858108108108,3.01867011673202,381.914893617021,211.858108108108
317.617021276596,164.858108108108,3.08540981427673,391.617021276596,211.858108108108
327.31914893617,164.858108108108,3.18267699617361,401.31914893617,211.858108108108
337.021276595745,164.858108108108,3.31047529327019,411.021276595745,211.858108108108
346.723404255319,164.858108108108,3.46713416580221,420.723404255319,211.858108108108
356.425531914894,164.858108108108,3.6489245257811,430.425531914894,211.858108108108
366.127659574468,164.858108108108,3.84393929210072,440.127659574468,211.858108108108
375.829787234043,164.858108108108,4.00241133361022,449.829787234043,211.858108108108
240,174.655405405405,3.33981574976119,314,221.655405405405
249.702127659575,174.655405405405,3.2690540005092,323.702127659575,221.655405405405
259.404255319149,174.655405405405,3.19479741063452,333.404255319149,221.655405405405
269.106382978723,174.655405405405,3.1395158627958,343.106382978723,221.655405405405
278.808510638298,174.655405405405,3.1046680174414,352.808510638298,221.655405405405
288.510638297872,174.655405405405,3.09194985605008,362.510638297872,221.655405405405
298.212765957447,174.655405405405,3.10314458650808,372.212765957447,221.655405405405
307.914893617021,174.655405405405,3.13991857162372,381.914893617021,221.655405405405
317.617021276596,174.655405405405,3.20354183441938,391.617021276596,221.655405405405
327.31914893617,174.655405405405,3.29452388930553,401.31914893617,221.655405405405
337.021276595745,174.655405405405,3.41218565851855,411.021276595745,221.655405405405
346.723404255319,174.655405405405,3.55423885246057,420.723404255319,221.655405405405
356.425531914894,174.655405405405,3.70952101065332,430.425531914894,221.655405405405
366.127659574468,174.655405405405,3.84024688163781,440.127659574468,221.655405405405
240,184.452702702703,3.42835505909632,314,231.452702702703
249.702127659575,184.452702702703,3.38225401178105,323.702127659575,231.452702702703
259.404255319149,184.452702702703,3.31782552766038,333.404255319149,231.452702702703
269.106382978723,184.452702702703,3.26672723810301,343.106382978723,231.452702702703
278.808510638298,184.452702702703,3.23577795386734,352.808510638298,231.452702702703
288.510638297872,184.452702702703,3.22650646335348,362.510638297872,231.452702702703
298.212765957447,184.452702702703,3.24038643504481,372.212765957447,231.452702702703
307.914893617021,184.452702702703,3.27863902578479,381.914893617021,231.452702702703
317.617021276596,184.452702702703,3.34196813001663,391.617021276596,231.452702702703
327.31914893617,184.452702702703,3.43022463600898,401.31914893617,231.452702702703
337.021276595745,184.452702702703,3.53446395683618,411.021276595745,231.452702702703
346.723404255319,184.452702702703,3.64503569160437,420.723404255319,231.452702702703
356.425531914894,184.452702702703,3.76032734009019,430.425531914894,231.452702702703
249.702127659575,194.25,3.46571393401839,323.702127659575,241.25
259.404255319149,194.25,3.42240142340654,333.404255319149,241.25
269.106382978723,194.25,3.39233742758106,343.106382978723,241.25
278.808510638298,194.25,3.3698798469087,352.808510638298,241.25
288.510638297872,194.25,3.3647560221961,362.510638297872,241.25
298.212765957447,194.25,3.38283448892859,372.212765957447,241.25
307.914893617021,194.25,3.42490356759573,381.914893617021,241.25
317.617021276596,194.25,3.49113023534346,391.617021276596,241.25
327.31914893617,194.25,3.57329799047907,401.31914893617,241.25
337.021276595745,194.25,3.6323569499579,411.021276595745,241.25
269.106382978723,204.047297297297,3.48706506240529,343.106382978723,251.047297297297
278.808510638298,204.047297297297,3.49149777488985,352.808510638298,251.047297297297
288.510638297872,204.047297297297,3.49465978326392,362.510638297872,251.047297297297
298.212765957447,204.047297297297,3.51817568183527,372.212765957447,251.047297297297
307.914893617021,204.047297297297,3.56015104489843,381.914893617021,251.047297297297
317.617021276596,204.047297297297,3.61211297841714,391.617021276596,251.047297297297
327.31914893617,204.047297297297,3.67376478876826,401.31914893617,251.047297297297
278.808510638298,213.844594594595,3.57401442995166,352.808510638298,260.844594594595
288.510638297872,213.844594594595,3.58576244121945,362.510638297872,260.844594594595
298.212765957447,213.844594594595,3.61394136355326,372.212765957447,260.844594594595
307.914893617021,213.844594594595,3.64615714023139,381.914893617021,260.844594594595
45.9574468085106,644.925675675676,10.7647036253104,119.957446808511,691.925675675676
55.6595744680851,644.925675675676,10.085270977253,129.659574468085,691.925675675676
65.3617021276596,644.925675675676,9.30132451610416,139.36170212766,691.925675675676
75.0638297872341,644.925675675676,8.61874617233852,149.063829787234,691.925675675676
84.7659574468085,644.925675675676,8.02221705093291,158.765957446808,691.925675675676
94.468085106383,644.925675675676,7.49894162847223,168.468085106383,691.925675675676
104.170212765957,644.925675675676,7.03823465926693,178.170212765957,691.925675675676
113.872340425532,644.925675675676,6.66739358201581,187.872340425532,691.925675675676
36.2553191489362,654.722972972973,11.1274503250274,110.255319148936,701.722972972973
45.9574468085106,654.722972972973,10.4369355213339,119.957446808511,701.722972972973
55.6595744680851,654.722972972973,9.60071406593626,129.659574468085,701.722972972973
65.3617021276596,654.722972972973,8.83403644789792,139.36170212766,701.722972972973
75.0638297872341,654.722972972973,8.16655837246691,149.063829787234,701.722972972973
84.7659574468085,654.722972972973,7.58327554169602,158.765957446808,701.722972972973
94.468085106383,654.722972972973,7.07166896783955,168.468085106383,701.722972972973
104.170212765957,654.722972972973,6.62129648417429,178.170212765957,701.722972972973
113.872340425532,654.722972972973,6.21878514639085,187.872340425532,701.722972972973
123.574468085106,654.722972972973,5.79974921776622,197.574468085106,701.722972972973
133.276595744681,654.722972972973,5.48046422339128,207.276595744681,701.722972972973
26.5531914893617,664.52027027027,11.9040201174318,100.553191489362,711.52027027027
36.2553191489362,664.52027027027,11.0275410501944,110.255319148936,711.52027027027
45.9574468085106,664.52027027027,10.051730471411,119.957446808511,711.52027027027
55.6595744680851,664.52027027027,9.17156806129468,129.659574468085,711.52027027027
65.3617021276596,664.52027027027,8.40886792218205,139.36170212766,711.52027027027
75.0638297872341,664.52027027027,7.74553774041904,149.063829787234,711.52027027027
84.7659574468085,664.52027027027,7.16650637642608,158.765957446808,711.52027027027
94.468085106383,664.52027027027,6.65921882727936,168.468085106383,711.52027027027
104.170212765957,664.52027027027,6.21321907061597,178.170212765957,711.52027027027
113.872340425532,664.52027027027,5.81980464328911,187.872340425532,711.52027027027
123.574468085106,664.52027027027,5.47173960695802,197.574468085106,711.52027027027
133.276595744681,664.52027027027,5.16065494513153,207.276595744681,711.52027027027
142.978723404255,664.52027027027,4.89407281661889,216.978723404255,711.52027027027
16.8510638297872,674.317567567568,13.1008731782819,90.8510638297872,721.317567567568
26.5531914893617,674.317567567568,12.0762531585579,100.553191489362,721.317567567568
36.2553191489362,674.317567567568,10.8981314379073,110.255319148936,721.317567567568
45.9574468085106,674.317567567568,9.85071472192969,119.957446808511,721.317567567568
55.6595744680851,674.317567567568,8.94797230239527,129.659574468085,721.317567567568
65.3617021276596,674.317567567568,8.16716394520619,139.36170212766,721.317567567568
75.0638297872341,674.317567567568,7.48938569911312,149.063829787234,721.317567567568
84.7659574468085,674.317567567568,6.89891791803032,158.765957446808,721.317567567568
94.468085106383,674.317567567568,6.38268786999219,168.468085106383,721.317567567568
104.170212765957,674.317567567568,5.9298259597994,178.170212765957,721.317567567568
113.872340425532,674.317567567568,5.53129826544826,187.872340425532,721.317567567568
123.574468085106,674.317567567568,5.17960115600524,197.574468085106,721.317567567568
133.276595744681,674.317567567568,4.86850635432477,207.276595744681,721.317567567568
142.978723404255,674.317567567568,4.6251220534029,216.978723404255,721.317567567568
16.8510638297872,684.114864864865,13.3522266034258,90.8510638297872,731.114864864865
26.5531914893617,684.114864864865,12.2266014707222,100.553191489362,731.114864864865
36.2553191489362,684.114864864865,10.9396546570259,110.255319148936,731.114864864865
45.9574468085106,684.114864864865,9.83693979838374,119.957446808511,731.114864864865
55.6595744680851,684.114864864865,8.88888165570322,129.659574468085,731.114864864865
65.3617021276596,684.114864864865,8.07095159090292,139.36170212766,731.114864864865
75.0638297872341,684.114864864865,7.36279679100909,149.063829787234,731.114864864865
84.7659574468085,684.114864864865,6.74752391312699,158.765957446808,731.114864864865
94.468085106383,684.114864864865,6.21110892860296,168.468085106383,731.114864864865
104.170212765957,684.114864864865,5.74190995570034,178.170212765957,731.114864864865
113.872340425532,684.114864864865,5.33026401242089,187.872340425532,731.114864864865
123.574468085106,684.114864864865,4.96815208047498,197.574468085106,731.114864864865
133.276595744681,684.114864864865,4.64891979191444,207.276595744681,731.114864864865
142.978723404255,684.114864864865,4.36807604605989,216.978723404255,731.114864864865
152.68085106383,684.114864864865,4.12113233308601,226.68085106383,731.114864864865
16.8510638297872,693.912162162162,13.7602459100575,90.8510638297872,740.912162162162
26.5531914893617,693.912162162162,12.5457822425588,100.553191489362,740.912162162162
36.2553191489362,693.912162162162,11.1614117373571,110.255319148936,740.912162162162
45.9574468085106,693.912162162162,9.97860882640197,119.957446808511,740.912162162162
55.6595744680851,693.912162162162,8.96468361054843,129.659574468085,740.912162162162
65.3617021276596,693.912162162162,8.09257479431708,139.36170212766,740.912162162162
75.0638297872341,693.912162162162,7.33987002761019,149.063829787234,740.912162162162
84.7659574468085,693.912162162162,6.68800050768151,158.765957446808,740.912162162162
94.468085106383,693.912162162162,6.12157785555738,168.468085106383,740.912162162162
104.170212765957,693.912162162162,5.62784704535487,178.170212765957,740.912162162162
113.872340425532,693.912162162162,5.19623392931131,187.872340425532,740.912162162162
123.574468085106,693.912162162162,4.81796987197154,197.574468085106,740.912162162162
133.276595744681,693.912162162162,4.48577934167992,207.276595744681,740.912162162162
142.978723404255,693.912162162162,4.19361911617189,216.978723404255,740.912162162162
152.68085106383,693.912162162162,3.93796716278408,226.68085106383,740.912162162162
162.382978723404,693.912162162162,3.73202336647531,236.382978723404,740.912162162162
16.8510638297872,703.709459459459,14.3789508244794,90.8510638297872,750.709459459459
26.5531914893617,703.709459459459,13.0495327600497,100.553191489362,750.709459459459
36.2553191489362,703.709459459459,11.5391069154183,110.255319148936,750.709459459459
45.9574468085106,703.709459459459,10.2527055714384,119.957446808511,750.709459459459
55.6595744680851,703.709459459459,9.1536027721701,129.659574468085,750.709459459459
65.3617021276596,703.709459459459,8.21145141065241,139.36170212766,750.709459459459
75.0638297872341,703.709459459459,7.40116327509719,149.063829787234,750.709459459459
84.7659574468085,703.709459459459,6.70198895360867,158.765957446808,750.709459459459
94.468085106383,703.709459459459,6.09676082824744,168.468085106383,750.709459459459
104.170212765957,703.709459459459,5.57126910624745,178.170212765957,750.709459459459
113.872340425532,703.709459459459,5.11374637927337,187.872340425532,750.709459459459
123.574468085106,703.709459459459,4.71444080280394,197.574468085106,750.709459459459
133.276595744681,703.709459459459,4.36526182389194,207.276595744681,750.709459459459
142.978723404255,703.709459459459,4.05948558103359,216.978723404255,750.709459459459
152.68085106383,703.709459459459,3.79150973452438,226.68085106383,750.709459459459
162.382978723404,703.709459459459,3.59898804486256,236.382978723404,750.709459459459
16.8510638297872,713.506756756757,15.1906586425444,90.8510638297872,760.506756756757
26.5531914893617,713.506756756757,13.7200586987511,100.553191489362,760.506756756757
36.2553191489362,713.506756756757,12.0552407724501,110.255319148936,760.506756756757
45.9574468085106,713.506756756757,10.6422077409554,119.957446808511,760.506756756757
55.6595744680851,713.506756756757,9.43922267581716,129.659574468085,760.506756756757
65.3617021276596,713.506756756757,8.41185752786892,139.36170212766,760.506756756757
75.0638297872341,713.506756756757,7.53169891929192,149.063829787234,760.506756756757
84.7659574468085,713.506756756757,6.77528573459472,158.765957446808,760.506756756757
94.468085106383,713.506756756757,6.12323583415873,168.468085106383,760.506756756757
104.170212765957,713.506756756757,5.55952709690948,178.170212765957,760.506756756757
113.872340425532,713.506756756757,5.07090448495264,187.872340425532,760.506756756757
123.574468085106,713.506756756757,4.64639017869017,197.574468085106,760.506756756757
133.276595744681,713.506756756757,4.27687826011718,207.276595744681,760.506756756757
142.978723404255,713.506756756757,3.95479907214815,216.978723404255,760.506756756757
152.68085106383,713.506756756757,3.67384135447356,226.68085106383,760.506756756757
162.382978723404,713.506756756757,3.45955797981317,236.382978723404,760.506756756757
16.8510638297872,723.304054054054,16.183584596868,90.8510638297872,770.304054054054
26.5531914893617,723.304054054054,14.5448031776955,100.553191489362,770.304054054054
36.2553191489362,723.304054054054,12.6968636986088,110.255319148936,770.304054054054
45.9574468085106,723.304054054054,11.1341184889933,119.957446808511,770.304054054054
55.6595744680851,723.304054054054,9.80875517567658,129.659574468085,770.304054054054
65.3617021276596,723.304054054054,8.68139821479228,139.36170212766,770.304054054054
75.0638297872341,723.304054054054,7.71960281587643,149.063829787234,770.304054054054
84.7659574468085,723.304054054054,6.89661976281548,158.765957446808,770.304054054054
94.468085106383,723.304054054054,6.19038126501859,168.468085106383,770.304054054054
104.170212765957,723.304054054054,5.58266725363091,178.170212765957,770.304054054054
113.872340425532,723.304054054054,5.05841914621862,187.872340425532,770.304054054054
123.574468085106,723.304054054054,4.60517435076378,197.574468085106,770.304054054054
133.276595744681,723.304054054054,4.212599908588,207.276595744681,770.304054054054
142.978723404255,723.304054054054,3.8721078670493,216.978723404255,770.304054054054
152.68085106383,723.304054054054,3.57653835903041,226.68085106383,770.304054054054
162.382978723404,723.304054054054,3.32312463756902,236.382978723404,770.304054054054
172.085106382979,723.304054054054,3.12792250350309,246.085106382979,770.304054054054
16.8510638297872,733.101351351351,16.9555005069315,90.8510638297872,780.101351351351
26.5531914893617,733.101351351351,15.2314960575889,100.553191489362,780.101351351351
36.2553191489362,733.101351351351,13.2318520481083,110.255319148936,780.101351351351
45.9574468085106,733.101351351351,11.5457373041988,119.957446808511,780.101351351351
55.6595744680851,733.101351351351,10.1201253884704,129.659574468085,780.101351351351
65.3617021276596,733.101351351351,8.9113954717056,139.36170212766,780.101351351351
75.0638297872341,733.101351351351,7.88364371032215,149.063829787234,780.101351351351
84.7659574468085,733.101351351351,7.00729961834385,158.765957446808,780.101351351351
94.468085106383,733.101351351351,6.25799131509255,168.468085106383,780.101351351351
104.170212765957,733.101351351351,5.61561398446778,178.170212765957,780.101351351351
113.872340425532,733.101351351351,5.06356442228086,187.872340425532,780.101351351351
123.574468085106,733.101351351351,4.58811153777045,197.574468085106,780.101351351351
133.276595744681,733.101351351351,4.177878401639,207.276595744681,780.101351351351
142.978723404255,733.101351351351,3.82341611226535,216.978723404255,780.101351351351
152.68085106383,733.101351351351,3.51685354120203,226.68085106383,780.101351351351
162.382978723404,733.101351351351,3.2516100374617,236.382978723404,780.101351351351
172.085106382979,733.101351351351,3.06618939853291,246.085106382979,780.101351351351
